word,meaning,n,ke,te,inte,nice,ice,ine,ene,cn,she,ixe,esis,ese
aynfal,"idea, sudden insight, notion",0,0,0,0,0,0,0,0,0,0,0,0,0
idealist,idealist,0,0,0,0,0,0,0,0,0,0,0,0,0
idiom,idiom,0,0,0,0,0,0,0,0,0,0,0,0,0
idiot,idiot,0,0,0,0,0,0,0,0,0,0,0,0,0
megege,"idler, dawdler",0,0,0,0,0,0,0,0,0,0,0,0,0
shmegege,"idler, dawdler; bufoon, idiot, fool",0,0,0,0,0,0,0,0,0,0,0,0,0
imigrant,immigrant,0,2,0,0,0,0,0,0,0,0,0,0,0
imperativ,imperative,0,0,0,0,0,0,0,0,0,0,0,0,0
ayndruk,impression,0,0,0,0,0,0,0,0,0,0,0,0,0
tikn,improvement,0,0,0,0,0,0,0,0,0,0,0,0,0
impuls,impulse,0,0,0,0,0,0,0,0,0,0,0,0,0
shprukh,"incantation, magic formula",0,0,0,0,0,0,0,0,0,0,0,0,0
shprokh,"incantation, magic formula",0,0,0,0,0,0,0,0,0,0,0,0,0
tsol,inch,0,0,0,0,0,0,0,0,0,0,0,0,0
intsident,incident,0,0,0,0,0,0,0,0,0,0,0,0,0
indeks,index,0,0,0,0,0,0,0,0,0,0,0,0,0
shpetzumer,Indian summer,0,0,0,0,0,0,0,0,0,0,0,0,0
eyn-sof,infinity,0,0,0,0,0,0,0,0,0,0,0,0,0
tsuflus,inflow,0,0,0,0,0,0,0,0,0,0,0,0,0
makher,influential person,15,0,0,0,0,0,0,0,0,0,0,0,0
makher,"influential person, fixer",15,0,0,0,0,0,0,0,0,0,0,0,0
tintflek,inkspot,0,0,0,0,0,0,0,0,0,0,0,0,0
meshugoim-azil,insane asylum,0,0,0,0,0,0,0,0,0,0,0,0,0
herefayen,"instant, split-second",0,0,0,0,0,0,0,0,0,0,0,0,0
instinkt,instinct,0,0,0,0,0,0,0,0,0,0,0,0,0
institut,institute,0,0,0,0,0,0,0,0,0,0,0,0,0
meylets,"interceder, advocate, defender; tribune",0,0,0,0,0,0,0,0,0,0,0,0,0
interes,"interest (in), concern (for)",0,0,0,0,0,0,0,0,0,0,0,0,0
baln,"interested person, volunteer",0,0,0,0,0,0,0,0,0,0,0,0,0
oystaytsh,interpretation,0,0,0,0,0,0,0,0,0,0,0,0,0
taytsher,interpreter,0,0,0,0,0,0,0,0,0,0,0,0,0
oystaytsher,interpreter,2,0,0,0,0,0,0,0,0,0,0,0,0
intervyu,interview,0,0,0,0,0,0,0,0,0,0,0,0,0
araynfir,"introduction; import, importation",0,0,0,0,0,0,0,0,0,0,0,0,0
arayndringer,"invader, intruder",0,0,0,0,0,0,0,0,0,0,0,0,0
ion,ion,0,0,0,0,0,0,0,0,0,0,0,0,0
islam,Islam,0,0,0,0,0,0,0,0,0,0,0,0,0
indzl,island,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-yisroel,Israelite,0,0,0,0,0,0,0,0,0,0,0,0,0
vilder,"ivy, vine",0,0,0,0,0,0,0,0,0,0,0,0,0
grinshteyn,jade,0,0,0,0,0,0,0,0,0,0,0,0,0
yanuar,January,0,0,0,0,0,0,0,0,0,0,0,0,0
sloy,jar,0,0,0,0,0,0,0,0,0,0,0,0,0
zhargon,jargon; the Yiddish language (used derisively),0,0,0,0,0,0,0,0,0,0,0,0,0
gliver,jelly,0,0,0,0,0,0,0,0,0,0,0,0,0
dzshet,jet,0,0,0,0,0,0,0,0,0,0,0,0,0
yid,Jew (male),1,0,0,0,0,0,1,67,0,3,0,1,0
meshumed,Jew who has been baptized,0,0,0,0,0,0,0,0,0,0,0,0,0
khored,Jew who is strictly observant,0,0,0,0,0,0,0,0,0,0,0,0,0
yoytser,Jewish holiday liturgy (a portion of),0,0,0,0,0,0,0,0,0,0,0,0,0
bund,"Jewish Labor Bund, socialist labor party",0,0,0,0,0,0,0,0,0,0,0,2,0
kheyder,"Jewish religious school, room, chamber",0,0,0,0,0,0,0,0,0,0,0,0,0
zhurnalist,journalist,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyvl,Jubilee,0,0,0,0,0,0,0,0,0,0,0,0,0
zaft,"juice, sap",0,0,0,0,0,0,0,0,0,0,0,0,0
yuli,July,0,0,0,0,0,0,0,0,0,0,0,0,0
heftpunkt,juncture,0,0,0,0,0,0,0,0,0,0,0,0,0
yuni,June,0,0,0,0,0,0,0,0,0,0,0,0,0
tsedek,justice (divine),0,0,0,0,0,0,0,0,0,0,0,0,0
yoysher,"justice, fairness; morality",0,0,0,0,0,0,0,0,0,0,0,0,0
kerndl,kernel; grain; nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0
shlisl,key; clue; clef; wrench,0,0,0,0,0,0,0,0,0,0,0,0,0
kibuts,"Kibuts (also Kibbutz), a large collective farm in Palestine/Israel",0,0,0,0,0,0,0,0,0,0,0,0,0
kilometer,kilometer,0,0,0,0,0,0,0,0,0,0,0,0,0
meylekh,king,0,0,0,0,0,0,0,0,0,0,0,0,0
kinig,king,5,0,0,0,0,0,0,0,0,0,0,0,0
kislev,"Kislev, third month of the Jewish calendar",0,0,0,0,0,0,0,0,0,0,0,0,0
kush,kiss,1,0,0,0,0,0,0,0,0,0,0,1,0
meser,knife,0,0,0,0,0,0,0,0,0,0,0,0,0
altsveyser,know-it-all,0,0,0,0,0,0,0,0,0,0,0,0,0
shoykhet,kosher butcher,0,1,0,0,0,0,0,0,0,0,0,0,0
boser,kosher meat,0,0,0,0,0,0,0,0,0,0,0,0,0
kugl,"kugel, a savory or sweet pudding made from either noodles, potatos or matzo",0,0,0,0,0,0,0,0,0,0,0,0,0
shepsn-kotlet,lamb chop,0,0,0,0,0,0,0,0,0,0,0,0,0
lomp,lamp,0,0,0,0,0,0,0,0,0,0,0,0,0
latayn,Latin (language),0,0,0,0,0,0,0,0,0,0,0,0,0
din,"law, esp. Jewish religious law",0,0,0,0,0,0,0,0,0,0,0,3,0
grozgortn,lawn,0,0,0,0,0,0,0,0,0,0,0,0,0
groz-shnayder,lawnmower,0,0,0,0,0,0,0,0,0,0,0,0,0
shulkhn-orekh,laws of Jewish ritual,0,0,0,0,0,0,0,0,0,0,0,0,0
advokat,"lawyer, attorney",4,8,0,0,0,0,0,0,0,0,0,0,0
firer,leader; guide,18,0,0,0,0,0,0,0,0,0,0,0,0
shprung,"leap, jump, plunge",0,0,0,0,0,0,0,0,0,0,0,0,0
talmid-khokhem,"learned man, Jewish scholar",0,0,0,0,0,0,0,0,0,0,0,0,0
lamdn,"learned man, scholar",0,0,0,0,0,0,0,0,0,0,0,0,0
shtender,"lectern, pulpit",0,0,0,0,0,0,0,0,0,0,0,0,0
refererat,"lecture, paper",0,0,0,0,0,0,0,0,0,0,0,0,0
zitstrin,lemon,0,0,0,0,0,0,0,0,0,0,0,0,0
limenad,lemonade,0,0,0,0,0,0,0,0,0,0,0,0,0
shier,lesson in the Talmud,0,0,0,0,0,0,0,0,0,0,0,0,0
briv,letter (postal),0,0,0,0,0,0,0,0,0,0,0,0,0
nivo,"level (of achievement, taste, etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0
leyvi,Levite (a descendent of the tribe of Levi),0,0,0,0,0,0,0,0,0,0,0,0,0
verter-oytser,"lexicon, vocabulary",0,0,0,0,0,0,0,0,0,0,0,0,0
ligner,liar,0,1,0,0,0,0,0,0,0,0,0,0,0
bafrayer,liberator,0,0,0,0,0,0,0,0,0,0,0,0,0
biblyoteker,librarian (male),4,0,0,0,0,0,0,0,0,1,0,0,0
lign,"lie, falsehood",0,0,0,0,0,0,0,0,0,0,0,0,0
ontsinder,lighter (cigarette lighter),0,0,0,0,0,0,0,0,0,0,0,0,0
gust,"liking, taste in or for something",0,0,0,0,0,0,0,0,0,0,0,0,0
bez,lilac,0,0,0,0,0,0,0,0,0,0,0,0,0
eyver,limb (of a body); penis,0,0,0,0,0,0,0,0,0,0,0,0,0
shier,limit,0,0,0,0,0,0,0,0,0,0,0,0,0
gvuln,"limit, bounds, domain",0,0,0,0,0,0,0,0,0,0,0,0,0
shprakhn-kener,linguist,0,0,0,0,0,0,0,0,0,0,0,0,0
lingvist,linguist,1,2,0,0,0,0,0,0,0,0,0,0,0
untershlak,"lining, background",0,0,0,0,0,0,0,0,0,0,0,0,0
leyb,lion,0,5,0,9,0,0,0,1,0,0,0,0,0
shnaps,liquor,0,0,0,0,0,0,0,0,0,0,0,0,0
yash,liquor,0,0,0,0,0,0,0,0,0,0,0,9,0
tsuherer,listener,0,0,0,0,0,0,0,0,0,0,0,0,0
litvak,Lithuanian (Jewish male Lithuanian),0,0,0,0,0,0,0,0,0,0,0,29,0
litviner,Lithuanian (person),0,0,0,0,0,0,0,0,0,0,0,0,0
mindster,little finger,0,0,0,0,0,0,0,0,0,0,0,0,0
labn,loaf (of bread),0,0,0,0,0,0,0,0,0,0,0,0,0
shlos,lock,0,0,0,0,0,0,0,0,0,0,0,0,0
shloser,locksmith,0,0,0,0,0,0,0,0,0,0,0,0,0
klots,log (wood),0,0,0,0,0,0,0,0,0,0,0,0,0
lokshn,"lokshen kugel, a noodle pudding",0,0,0,0,0,0,0,0,0,0,0,0,0
blik,"look, glance, glimpse",0,0,0,0,0,0,0,0,0,0,0,0,0
reboyne-sheloylem,"Lord of the World; the Almighty; God in Heaven, Master of the Universe",0,0,0,0,0,0,0,0,0,0,0,0,0
shlal,"lot of, great deal of",0,0,0,0,0,0,0,0,0,0,0,0,0
svishtsh,loud whistle,0,0,0,0,0,0,0,0,0,0,0,0,0
libhober,lover; amatuer,5,0,0,0,0,0,0,0,0,0,0,0,0
meshugener,"madman, crazy person, lunatic",0,0,0,0,0,0,0,0,0,0,0,0,0
meshugoim,"madmen, insane people",0,0,0,0,0,0,0,0,0,0,0,0,0
zhurnal,"magazine, journal",0,0,0,0,0,0,0,0,0,0,0,0,0
kishefmakher,magician,4,0,0,0,0,0,0,0,0,0,0,0,0
mekhashef,"magician, wizard, sorcerer",0,0,0,0,0,0,0,0,0,0,0,0,0
meydlsher,maiden name,0,0,0,0,0,0,0,0,0,0,0,0,0
mantsbil,"man, male",0,0,0,0,0,0,0,0,0,0,0,0,0
mansparshoyn,"man, manly person",0,0,1,0,0,0,0,0,0,0,0,0,0
boser-vedom,"man, mortal",0,0,0,0,0,0,0,0,0,0,0,0,0
ben-odem,"man, mortal, human being",0,0,0,0,0,0,0,0,0,0,0,0,0
mentsh,"man, person",0,0,0,0,0,0,0,0,0,0,0,0,0
farvalter,manager,30,0,0,0,0,0,0,0,0,0,0,0,0
shteyger,"manner, way",0,0,0,0,0,0,0,0,0,1,0,0,0
manuskript,manuscript,0,0,0,0,0,0,0,0,0,0,0,0,0
marsh,march,0,0,0,0,0,0,0,0,0,0,0,0,0
marts,March,2,0,0,0,0,0,0,0,0,0,0,0,0
mark,"market, marketplace",0,0,0,0,0,0,0,0,0,0,0,17,0
marmelad,marmalade,0,0,0,0,0,0,0,0,0,0,0,0,0
baybak,marmot; lazybones,0,0,0,0,0,0,0,0,0,0,0,0,0
martirer,martyr,1,0,0,0,0,0,0,0,0,1,0,0,0
mayster,master,3,0,0,0,0,0,0,0,0,0,0,0,0
mayster,"master, champion",3,0,0,0,0,0,0,0,0,0,0,0,0
shidekh,"match made for unmarried people, often leading to a marriage",0,0,0,0,0,0,0,0,0,0,0,0,0
shadkhn,"matchmaker, marriage broker",0,0,5,0,0,0,0,0,0,0,0,0,0
shtof,material,0,0,0,0,0,0,0,0,0,0,0,0,0
materyal,material,0,0,0,0,0,0,0,0,0,0,0,0,0
maksimal,maximum,0,0,0,0,0,0,0,0,0,0,0,0,0
birger-mayster,mayor,0,0,0,0,0,0,0,0,0,0,0,0,0
moltsayt,meal,0,0,0,0,0,0,0,0,0,0,0,0,0
pshat,meaning (the literal meaning),0,0,0,0,0,0,0,0,0,0,0,0,0
batayt,"meaning, significance",0,0,0,0,0,0,0,0,0,0,0,0,0
klops,meat loaf,0,0,0,0,0,0,0,0,0,0,0,0,0
pirog,meat pie; vagina (vulgar),0,0,0,0,0,0,0,0,0,0,0,2,0
medikament,medication; drug (medical),0,0,0,0,0,0,0,0,0,0,0,0,0
melon,melon,0,0,0,0,0,0,0,0,0,0,0,0,0
melupm,"melupim, the diacritic mark that is sometimes placed after a Yiddish vov",0,0,0,0,0,0,0,0,0,0,0,0,0
mitglid,member (of a group),1,0,0,0,0,0,0,0,0,0,0,0,0
ben-bayes,member of the household,0,0,0,0,0,0,0,0,0,0,0,0,0
zikorn,memory,0,0,0,0,0,0,0,0,0,0,0,0,0
ondenk,"memory, remembrance",0,0,0,0,0,0,0,0,0,0,0,0,0
shter,mental block,0,0,0,0,0,0,0,0,0,0,0,0,0
skhus,"merit, justification",0,0,0,0,0,0,0,0,0,0,0,0,0
balagan,"mess, bedlam",0,0,0,0,0,0,0,0,0,0,0,0,0
meshulekh,"messenger, courier",0,0,0,0,0,0,0,0,0,0,0,0,0
sheliyekh,"messenger, envoy",0,0,0,0,0,0,0,0,0,0,0,0,0
moshiyekh,Messiah,0,0,0,0,0,0,0,0,0,0,0,0,0
metal,metal,0,0,0,0,0,0,0,14,0,0,0,0,0
metafor,metaphor,0,0,0,0,0,0,0,0,0,0,0,0,0
meter,meter,0,0,0,0,0,0,0,0,0,0,0,0,0
metod,method,0,0,0,0,0,0,0,0,0,0,0,7,0
mitog,"midday meal, dinner",0,0,0,0,0,0,0,0,0,0,0,0,0
mitn,middle,0,0,0,0,0,0,0,0,0,0,0,0,0
mitl-elter,Middle Ages,0,0,0,0,0,0,0,0,0,0,0,0,0
mitlveg,middle of the road,0,0,0,0,0,0,0,0,0,0,0,0,0
medresh,"Midrash, a collection of post-Talmudic literature",0,0,0,0,0,0,0,0,0,0,0,0,0
milkhiker,"milkman, dairyman",0,0,0,0,0,0,0,0,0,0,0,0,0
yortoyznt,millennium,0,0,0,0,0,0,0,0,0,0,0,0,0
milner,miller,0,0,0,0,0,0,0,0,0,0,0,0,0
milyon,million,0,0,0,0,0,0,0,0,0,0,0,0,0
milyon,millionaire,0,0,0,0,0,0,0,0,0,0,0,0,0
moyekh,"mind, brains",0,0,0,0,0,0,0,0,0,0,0,0,0
zinen,"mind, sense",0,0,0,0,0,0,0,0,0,0,0,0,0
ministeryum,ministry,0,0,0,0,0,0,0,0,0,0,0,0,0
greber,minor,0,0,0,0,0,0,0,0,0,0,0,0,0
nes,miracle,0,0,0,0,0,0,0,0,0,0,0,0,0
shpigl,mirror,0,0,0,0,0,0,0,0,0,0,0,0,0
mazek,mischievous child,0,0,0,0,0,0,0,0,0,0,0,0,0
brokh,misfortune,0,0,0,0,0,0,0,0,0,0,0,78,0
nepl,mist,0,0,0,0,0,0,0,0,0,0,0,0,0
tuman,mist,0,0,0,0,0,0,0,0,0,0,0,0,0
toes,mistake,0,0,0,0,0,0,0,0,0,0,0,0,0
grayz,mistake,0,0,0,0,0,0,0,0,0,0,0,0,0
feler,mistake,0,0,0,0,0,0,0,0,0,0,0,0,0
umtsutroy,mistrust,0,0,0,0,0,0,0,0,0,0,0,0,0
shpot,"mockery, ridicule",0,0,0,0,0,0,0,0,0,0,0,0,0
molekul,molecule,0,0,0,0,0,0,0,0,0,0,0,0,0
moment,"moment, instant",0,0,0,0,0,0,0,0,0,0,0,0,0
oygnblik,"moment, instant",0,0,0,0,0,0,0,0,0,0,0,0,0
montik,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0
monakh,monk,0,0,0,0,0,0,0,0,0,0,0,0,0
monolog,monologue,0,0,0,0,0,0,0,0,0,0,0,0,0
monster,monster,0,0,0,0,0,0,0,0,0,0,0,0,0
khoydesh,month,0,0,0,0,0,0,0,0,0,0,0,0,0
shevet,month of Shevat,0,0,0,0,0,0,0,0,0,0,0,0,0
monument,monument,0,0,0,0,0,0,0,0,0,0,0,0,0
denkmol,"monument, memorial",0,0,0,0,0,0,0,0,0,0,0,0,0
murin,Moor,0,0,0,0,0,0,0,0,0,0,0,0,0
muser,"moralizing, edification",0,0,0,0,0,0,0,0,0,0,0,0,0
frimorgn,morning,0,0,0,0,0,0,0,0,0,0,0,0,0
morgn,morning,0,0,0,0,0,0,0,0,0,0,0,0,0
shlofrok,"morning gown, housecoat",0,0,0,0,0,0,0,0,0,0,0,0,0
makhmedaner,"Moslem, Muslim",0,0,0,0,0,0,0,0,0,0,0,0,0
musulman,"Moslem, Muslim",0,0,0,0,0,0,0,0,0,0,0,0,0
mokh,moss,0,0,0,0,0,0,0,0,0,0,0,0,0
mol,moth,0,0,0,0,0,0,0,0,0,0,0,0,0
motiv,motive,1,0,0,0,0,0,0,0,0,0,0,0,0
barg,mountain,0,0,0,0,0,0,0,0,0,0,0,0,0
pisk,mouth (animal's),0,0,0,0,0,0,0,0,0,0,0,4,0
film,movie (film),0,0,0,0,0,0,0,0,0,0,0,0,0
kino,movie theater,0,0,0,0,0,0,0,0,0,0,0,0,0
shlaym,mucus,0,0,0,0,0,0,0,0,0,0,0,0,0
moyleyzl,mule,0,0,0,0,0,0,0,0,0,0,0,0,0
merder,murderer; assasin,1,0,0,0,0,0,0,0,0,1,0,0,0
muzey,museum,0,0,0,0,0,0,0,0,0,0,0,0,0
klezmer,musician,0,1,0,0,0,0,0,0,0,0,0,0,0
zeneft,mustard,0,0,0,0,0,0,0,0,0,0,0,0,0
mitos,myth,0,0,0,0,0,0,0,0,0,0,0,0,0
tshvok,nail (hardware),0,0,0,0,0,0,0,0,0,0,0,0,0
negl-lakir,nail polish,0,0,0,0,0,0,0,0,0,0,0,0,0
nomen,name,0,0,0,0,0,0,0,0,0,0,0,0,0
narator,narrator (male),0,0,0,0,0,0,0,0,0,0,0,0,0
ayngeboyrner,native (of an area),0,0,0,0,0,0,0,0,0,0,0,0,0
geboyrner,native speaker,0,0,0,0,0,0,0,0,0,0,0,0,0
geboyrner,native Yiddish speaker,0,0,0,0,0,0,0,0,0,0,0,0,0
haldz,"neck, throat",0,0,0,0,0,0,0,0,0,0,0,0,0
baderfenish,"need, want, requirement",0,0,0,0,0,0,0,0,0,0,0,0,0
shokhn,neighbor,0,0,18,0,0,0,0,0,0,0,0,0,0
gegnt,neighborhood,0,0,0,0,0,0,0,0,0,0,0,0,0
plimenik,nephew,0,0,0,0,0,0,0,0,0,0,0,6,0
nerv,nerve,0,0,0,0,0,0,0,0,0,0,0,0,0
nayyor,New Year's Day,0,0,0,0,0,0,0,0,0,0,0,0,0
ney-yidish,new Yiddish (language) (Yiddish since 1700),0,0,0,0,0,0,0,0,0,0,0,0,0
nikl,nickel (metal),0,0,0,0,0,0,0,0,0,0,0,0,0
nikl,"nickel, 5 cent piece",0,0,0,0,0,0,0,0,0,0,0,0,0
tsunomen,nickname,0,0,0,0,0,0,0,0,0,0,0,0,0
nikotin,nicotine,0,0,0,0,0,0,0,0,0,0,0,0,0
beyzer,nightmare,0,0,0,0,0,0,0,0,0,0,0,0,0
opl,nipple,0,0,0,0,0,0,0,0,0,0,0,0,0
nisn,"Nissan, the 7th month of the Jewish calendar",0,0,0,0,0,0,0,0,0,0,0,0,0
adl,nobility,0,0,0,0,0,0,0,0,0,0,0,0,0
gornisht,nobody,0,0,0,0,0,0,0,0,0,0,0,0,0
tuml,"noise, racket, stir",0,0,0,0,0,0,0,0,0,0,0,0,0
sheygets,"non-Jewish boy; impudent boy, smart aleck; wild Jewish boy",0,0,0,0,0,0,0,0,0,0,0,0,0
halber,noon,0,0,0,0,0,0,0,0,0,0,0,0,0
tsofn,North,0,0,0,0,0,0,0,0,0,0,0,0,0
notar,notary public,0,0,0,0,0,0,0,0,0,0,0,0,0
bamerk,notice,0,0,2,0,0,0,0,0,0,0,0,0,0
substantiv,noun (grammar),0,0,0,0,0,0,0,0,0,0,0,0,0
roman,"novel; romance, love-affair",0,0,0,0,0,0,0,0,0,0,0,0,0
november,November,0,0,0,0,0,0,0,0,0,0,0,0,0
numer,number; issue (of a publication),0,0,0,0,0,0,0,0,0,0,0,0,0
oazis,oasis,0,0,0,0,0,0,0,0,0,0,0,0,0
obyekt,object,0,0,0,0,0,0,0,0,0,0,0,0,0
khoyv,"obligation, debt",0,0,0,0,0,0,0,0,0,0,0,35,0
observator,observer,1,0,0,0,0,0,0,0,0,0,0,0,0
shter,"obstacle, drawback",0,0,0,0,0,0,0,0,0,0,0,0,0
okupant,occupant,0,0,0,0,0,0,0,0,0,0,0,0,0
oktober,October,0,0,0,0,0,0,0,0,0,0,0,0,0
shmukht,"odor, bad smell, stink",0,0,0,0,0,0,0,0,0,0,0,0,0
ibershprayzer,"offender, transgressor",0,0,0,0,0,0,0,0,0,0,0,0,0
ofis,office,0,0,0,0,0,0,0,0,0,0,0,2,0
amt,office (position),2,0,0,0,0,0,0,0,0,0,0,0,0
byuralist,office worker,0,0,0,0,0,0,0,0,0,0,0,0,0
boyml,oil (for eating),0,0,0,0,0,0,0,0,0,0,0,0,0
alter,old geezer,0,0,0,0,0,0,0,0,0,0,0,0,0
alter,old man,0,0,0,0,0,0,0,0,0,0,0,0,0
zokn,old man,0,0,0,0,0,0,0,0,0,0,0,0,0
tanakh,Old Testament,0,0,0,0,0,0,0,0,0,0,0,0,0
lamed-vovnik,one of the Thirty Six Good Men,0,0,0,0,0,0,0,0,0,0,0,0,0
ekhod,Oneness of God,0,0,0,0,0,0,0,0,0,0,0,0,0
kibitser,"onlooker; one who looks on and often offers unwanted advice or comments, especially at a card game; broadly : one who offers opinions",0,0,0,0,0,0,0,0,0,0,0,0,0
benyokhed,only son,0,0,0,0,0,0,0,0,0,0,0,0,0
kegner,opponent,3,0,0,0,0,0,0,0,0,0,0,0,0
