English,"Yiddish
(in Romanized Spelling)
(Guide to how
this Dictionary spells
Yiddish with Roman letters)"
"a boring person, an annoying person, a pest, a nag",nudnik
a person who is often confused,dreykop
"abdomen, belly, tummy",boykh
ability to speak,shprakhfarmog
abortion,abort
abstraction,abstraktsye
absurdity,absurd
accent,aktsent
"accident, chance, coincidence",tsufal
"accomplishment, achievement, feat",oyftu
accomplishment; achievement,dergreykh
"account, accounting, bill, calculation",kheshbn (or) khezhbm (khesboynes or khezboynes)
"act, deed",akt
actor,shoyshpiler
actor,aktyor
adapter,adaptirer
"Adar, the 6th month in the Jewish calendar",oder / odar
address (mail),adres
adjective,adyektiv
advanced student,vaythalter
adverb,adverb
age,elter
agent,agent
aggressor,agresor
agreement,opmakh
airplane,aeroplan
airplane,ayroplan
alarm clock,veker
alcohol,alkohol
"alef, 1st letter of the Yiddish alphabet",alef
almond,mandl
alphabet (Jewish),alef-beys (or) alefbeys
alphabet (non-Jewish),alfabet
aluminum,aluminium
amatuer,amator
ambulance,ambulans
American (person),amerikaner
analysis,analiz
anarchist,anarkhist
"ancestor, patriarch",ov (oves)
anecdote,anekdot
angel,malekh (malokhim)
angel of death,malekhamoves
anger,kas
anger; indignation,beyzer
angle; corner; part (of a region); groin,vinkl
anniversary,yortog
"announcement, message",onzog
announcer,zoger
"answer, reply",entfer
anthill,murashnik
anti-semite,antisemit
anti-semitism,antisemitizm
"antique, rarity",antik
appeal; roll-call,apel
appetite,apetit
apple,epl
apple cider,eplzaft
apple tree,eplboym
"approach, attitude",tsugang
April,april
apron,fartekh
Arab (person),araber
arbitrariness,mutvil
archer,fayln-boyger
architect,arkhitekt
archive,arkhiv
Arctic ocean,ayz-yam
area; domain; tract,shetekh
aristocrat,aristokrat
aristocratic descent (a man of aristocratic descent),meyukhes
arm,orem
Armenian (man),armener
arrogant person,gadlen
article (grammar),artikl
"article (lengthy, boring), treatise",maymer (maymorim)
article; learned paper,artikl
artist,kinstler
ash tree,ashboym (ashbeymer)
Ashkenazi (person),ashkenaz (ashkenazim)
Asia,azye
"aspiration, striving",shtreb
aspirin,aspirin
"association, union",farband
assortment; choice,oysklayb
assortment; choice,opklayb
astronaut,astronoyt
astronaut,shternflier
astronaut,astronat
astronomer,astronom
atom,atom
"attempt, try",pruv
attention,oyfmerk
attention; scrutiny,aynkuk in..
attestation,oyfvayz
attic,boydem
auditor,bikher-revizior
August,oygust
author,mekhaber (mekhabrim)
"authority, permission, clearance",reshus
"automobile, car",oytomobil
Autumn,osyen
auxiliary verb (grammar),hilfsverb
average,durkshnit
awe,pahked
"baby dog, puppy, sweet little dog",hintele
babysitter,kinderhiter
background,hintergrunt
"bad breath, halitosis",moyl-reyekh
"bag, sack",zak
bagel,beygl
"baggage, luggage",bagazh
baker,beker
bale (of hay),baln
ball,bal
ballet,balet
balloon,balon
banana,banan
"bandit, gangster",bandit
banjo,bandzsho
banquet,banket
barber,sherer
barley grain,gersht
barley soup,krupnik
barn,shayer
baron,baron
barrack,barak
baseball (the game or the ball),beysbol
"basin, tub",bit
"basis, foundation, footing, groundwork",yesod
bastard,mamzer
bathing suit,bodkostum
bathroom,vashtsimer
bayonet,bagnet
beach,breg
"beacon, lighthouse",shaynturem
beam; girder; rafter,balkn
bean,bob
bear,ber
beaver,biber
bedroom,shloftsimer
bedspread,iberdek
beet,burik
beetle,zshuk
beetle,khrushtsh
beggar,betler
"beggar, bum, tramp; an ineffuctual person",shleper
"beggar; sponger, moocher, parasite",shnorer
beginner,onheyber
beginning,onheyb
"belief, conviction",gloybn
"bellybutton, navel",pupik
bend,oysbeyg
"bend, twist, curve",beyg
benefactor,voyltuer
benefactor,bal-toyve
"bet, wager",vet
Bible (Jewish),tanakh
biologist,biolog
bird,foygl
birthday,geboyrn-tog
birthday,geburtstog
birthmark,muter-tseykn
bishop,biskup
"bit, piece (of something)",bisl or bisel
bite,bis
black man,shvartser
blacksmith,shmid
"blessing for a good occassion, the arrival of a holiday, or the first taste of fruit in a new season",shekheyonu
"block, obstruction",fartsam
blog (web log),blog
"bloom, prime",bli
bloom; blossom,tsvit
"blow, rap, smack, hit",klap
blow; blast; gust,bloz
board; hard book cover,tovl
body,guf
body,kerper
bone,beyn (beyner)
bone; dice,etsem (atsomes)
book end,bikher-vinkl
Book of Transmigrations,seyfer-hagilgulem
book seller,moykher-sforim (moykhre-sforim)
"boom, revival",oyfleb
boot,shtivl
"boot (rain, snow)",bot
"bootblack, shoe polisher",shikhputser
"boss (male), owner, master, proprietor, host",balbos (or) balebos (balbatim or balebatim)
bottom,dek
bottom,grunt
bottom,untn
boulevard,bulvar
boxer,bokser
boxing,boks
"bra, brassiere",stanik
brain; marrow,markh
branch,tsvayg
brat,takhshet (takhshitim)
brat; rascal,yungatsh
breath,dukh
breath,otem
"breed, brood; litter",plid
"broker, agent",mekler
broom,bezem
brother-in-law,shvoger
"brute, cruel person",akhzer (akhzorim)
"bufoon, clown",lets (leytsim / letsonim / letsonem)
bull,bik
"bungler, ineffectual person, inept person; a person who is easily victimized (American Jewish)",shlimil
"burp, belch",grepts
bus,oytobus
butcher,katsef (katsovim)
cake,kukhn
calcium; lime,kalkh
calendar; tablet,luakh (lukhes)
camp counselor (male),oyfpaser
canal; channel; sewer,kanal
candlelight,likhtflam
"car, auto",oyto
caraway (seeds),kiml
care; custody,barot
carpet,tepekh
case (in grammar); declension (in grammar),beygfal
"case, inflection (grammar)",fal
cauliflower,kalifyor
cell phone,tselfon
cemetery (non-Jewish),tsvinter
champagne,shampanyer
champion,mayster
character,kharekter
charm,kishef
check (bank),tshek
"check, control,controls",kontrol
check(mate)(in chess),mat
cherry (sour),vaynshl
"chess, chess set",shokh
"chief, head",rosh
"chief, head, boss",shef
"chimney, smokestack",koymen
chocolate,shokolad
chord (in music),akord
Christ,kristus
Christian (person),krist
Christmas,nitl
church,kloyster
circus,tsirk
citizen; bourgeois,birger
"clerk, official",baamter
cliff; rock; boulder,feldz
climate,klimat
"climb, ascent",oyfheyb
closet,almer
cloud,volkn
clown,lets (leytsim)
club,klub
cockroach,tarakan
coffin,orn (aroynes)
"coffin, casket( Jewish)",orn (aroynes)
"color, complexion, suit (in cards)",kolir
comb,kam
"command; crew, team, bunch gang",komande
commentator (on Jewish matters),mefaresh (meforshim)
committee,komitet
community,tsiber
"competition, contest",farmest
complainer,kvetsh
component,komponent
"component, ingredient, constituent",bashtandteyl
"component, ingredient, constituent",bashteyteyl
"composition, make-up",bashtand
computer,kompyuter
concert,kontsert
conclusion; decision,gmar
"condition, provision",bading
conductor (orchestra),dirigent
congress,kongres
consensus,heskem-kulem
construction,oyfboy
contemporary,bendor
"contempt, scorn",bitl
contraction (grammar),tsunoyvaks
"core, essence",tokh
"corner, end, extremity",ek
cosmos (outer space),kosmos
Cossack,kozak
cottage cheese,tsvorekh
cough,hust
courtyard,azore
"cover, lid",dek
coward,pakhdn (pakhdonim)
crash,krakh
"crash, crack, blow",trask
Creation,bashaf
Creator,bashefer
criminal,farbrekher
crisis,krizis
"cry, scream, shriek; hue and cry; emergency",gevald
cuff,manzshet
culprit (male); defendant,bal-dover (or) baldover
cup,kubik
"cup, goblet",kos
curse remover (male),opshprekher
curtain; drape,firhang
cycle,tsikl
"cylinder, top-hat",tsilinder
cymbal,tsimbl
czar,tsar
dance,tants
dangerously sick person,khoyle-mesukn
"dawn, daybreak",fartog
day,tog
day,yom (imim)
day of fasting,tonis (taneysim)
"dead person, deceased person",nifter (niftorim)
"deadline; techncial term, technical word",termin
death,toyt
death camp,umbreng-lager
debate,vikuekh (vikukhim)
decade,yortsendling
"deceit, deception, subterfuge; hoax",opnar
December,detsember
decision,bashlus
declarative sentence (grammar),dertseylzats
"decline, downfall, doom; epidemic; blight",untergang
"decree, edict (in Imperial Russia, a proclamation of the tsar)",ukaz
"deed, bill",shtar (shtorim)
deer,hirsh
defeat; failure,durkhfal
"delay, detainment",farhalt
demon,lapitut
departure; outing,aroysfor
derogatory comment,gnai
"descent, lineage, pedigree",yikhes
"desecration, violation",khilel (khilulim)
design,dizayn
"desire, lust",bager
"desire, lust",glust
"desire, wish; request",farlang
detail,prat (protim)
devil,sotn
"devil, fiend",tayvl (tayvolim)
dialect,dialekt
dialog,dialog
diamond,brilyant
diamond,diment
diarrhea,shilshl
diarrhea,loyzer mogn
"dibbuk, an evil soul of a dead person which resides in a living person, expelled only by magic",dibek (dibukim)
difference,khilek
difference,untersheyd
dining room,estsimer
dirt,shmuts
"disaster, calamity",brokh
"disgrace, dishonor, disrespect",umkoved
"dish of mixed fruit and/or vegetables; stew; (colloq.) fuss, something that has gotten blown out of proportion and turned into a very big deal",tsimes
"disk, record",disk
display,oysshtel
"distance, interval, gap",mehalekh
divorce,get
doctor (holder of a Phd.),doktor
"doctor, physician",dokter (doktoyrim)
document,dokument
"doer, leader, active person",tuer
dog,hunt
dollar,dolar
dollar,toler
"donkey, ass",eyzl
doorpost,shtidl
doubt,sofek (sfeykes)
dough (money),mamtakim
downpour,shlaks
downpour (of water),mabl
dozen,tuts
dream (ideal),troym
dream (in sleep),kholem (khaloymes)
drop (of liquid),tropn
drummer,paykler
"drunk, drunkard",shiker
duel,duel
duke,firsht
"dummy, an artificial human",goylem (goylomim)
duplicate,duplikat
dusk; evening,farnakht
dust,porekh
dwarf,monts
"dwelling, residence",voynort
e-mail,blitsbriv
e-mail,blitsbrivl
eagerness; desire,kheyshek
eagle,odler
ear,oyer (oyern)
ear of corn,papshoy
east,mizrekh
Easter,keysekh
echo,opklang
effect,efekt
egg flip,gogl-mogl
egg; testicles (in plural),beytse (beytsim)
ego,ikh
Egyptian male,mitsri
elbow,elnboygn
end (of a loaf of bread),okraytshik
"end, close, conclusion",sof
"end, ending; omission",oysloz
enemy,soyne (sonim)
engineer,inzhenir
entertainer at a Jewish wedding,badkhn
"entity, being, something substantial",yesh
entrance,arayngang
episode,epizod
"error, mistake",grayz
escape,antloyf
"esreg, citron, a fruit over which blessings are said during the Sukkoth holidy",esreg (esroygim)
essence,mehus
European man,eyropeyer
evavise person,dreyer
evening,ovnt
exaggeration,guzme (guzmes/guzmoes)
example,bayshpil
example,moshl
exception,oysnam
exchange,oysbayt
exclamation; roll-call,oysruf
"excuse, pretense, justification",terets (terutsim)
existence; survival,kiem
exit,aroysgang
"expert, specialist",mumkhe
expert; connoisseur,meyven
expression,oysdruk
extinction,oysshtarb
fact,fakt
factor,faktor
fair; uproar,yarid (or) yerid
faith; confidence; reliance,betokhn
"fall, drop",fal
"false accusation, frame-up","bilbl, bilbul"
"falsehood, lie",sheker
"fan, hand fan",fokher
farmer,farmer
farmer,poyer
fart,forts
father-in-law,shver
"father, dad",tate
"fault, error, mistake",feler
favor; mercy,khesed
"fear, dread, awe",pakhed (pkhodim)
fellow student,shulkoleg
fence,ployt
festival,festival
"fiddle, violin",fidl
fiddler; violinist,fidler
film,film
finger nail,nogl
"finger, toe",finger
fingerprint,fingerdruk
"fire, zeal, verve",bren
firefly,glivorem
fireman,fayer-lesher
fish,fish
fisherman,fisher
"five-spot, five dollar bill",finfer
flame,flam
"flash, lightning",blits
"flavor, taste; zest",tam or taam
flavor; aroma,aromat
flax; lint,flaks
flea,floy
flier,flier
flight,fli
flight (airplane),kurs
"floor, landing",shtok
flurry,vaye
"foam, froth",shoym
fog,nepl
font,shrift
fool,tipsh
fool,nar
"fool (vulg. cock, prick, dick, asshole)",shvants (shvents)
"fool, dummy",lekish
"fool; inept person, nincompoop",shmendrik
foot; leg,fus
"forehead, brow",shtern
foreign ministry,oysern-ministeryum
forest,vald
forger,felsher
fork,gopl
founder,grinder
fountain,fontan
friction (between people); anger,broygez
Friday,fraytik
friend,fraynd
"friend (male), buddy, comrade; boyfriend",khaver
frost,frost
fundraiser,geltshafer
funeral speaker,masped
future,vet-zayt
future,osed
future tense (grammar),osed
"Gadol or Godol (Hebrew ""big"" or ""great"", a Hebrew term used mostly by Haredi Litvish Jews to refer to the most revered rabbis of the",gadol or godol
"Galician (male), a Jew from the Galician region.",galitsyaner or galitsianer
"game (ballgame), prizefight",matsh
gandarme,zhandar
garbage truck,mistoyto
"garbage, trash, rubbish, refuse, scum",opfal
garden,gortn
"gasoline, benzine",benzin
"gate, goal (in soccer)",toyer
"gatekeeper, goalie (in soccer)",toyerman
gender (grammar),min
general,general
generation,dor
genesis; Book of Genesis,breyshes
"genius, brilliant man, Gaon, head of a Jewish academy,in Babylonia, between the 7th and 11th centuries A.D.",goen
genre,zhaner
"Gentile, non-Jew",goy
German (person),daytsh
German Jew,yeke
ghost; devil; demon,ruekh or ruakh (rukhes)
ginger,ingber
"glare, luster",bliask
gloomy mood,tishebov
glow,gli
glow,gli
glue,kley
"glutton, over-eater",freser
God,got
"god, diety",got
God: Our Father-King,ovine-meylekh
goldsmith,goldshmid
gooseberry,agres
gossip (gossiper),rekhíles trayber
governor (of a political body),gubernator
grain (of wood),sloy
gram (measurement),gram
grammar,gramatik
"grammar, Hebrew grammar",dikdek
grandfather,zeyde
grave (burial),keyver (kvorim)
Greek,grikh
"greeting(s), regard(s)",grus
grief,troyer
"grief, sorrow",tsar
"growth; stature, (human) height",vuks
"guard, guardsman",shoymer (shomrim)
"guard, sentry, watchman",vekhter
guest,gast
guest,oyrekh
guy,khevreman
"guy, lad, chap",yat
gypsy,tsigayner
"habitat, place of living",voyn
"hall, auditorium",zal
"hallel, a hymn of praise recited on some holidays",halel
hammer,hamer
hand (of a clock or watch),vayzer
handsome person,hadres-ponem
hangman,talyen (talyonim)
"Hasid; follower, admirer",khosid or khosed (khsidim / khasidim)
hat,hut
hawk,falk
hay stack,stoyg hey
head,kop
head (of the table); place of honor,oybnon
headache,kopveytik
headline,kop
heartache,hartsveytik
hedge (of bushes),lebediker ployt
heir,yoyresh (yorshim)
helmet,kiver
"heretic; skeptic; unbeliever (in God), atheist",apikoyres (apikorsim)
hermit,nozer
hero,held
hit (song/film/play/movie),shlager
"hit, blow, stroke, slam",zets
holiday,yontev (or) yontef (yontoyvim)
honey,honik
"honor, dignity",koved
"honorable, decent person",mentsh
horizon; outlook,horizont
"horror, shudder",groyl
hospital,shpitol
hotel,hotel
house painter,shtubmaler
"hug, embrace",arumnem
hum; roar,brum
humming,gezhum
hundred,hundert
hunger,hunger
hunter,yeger
husband,man
hydrogen,vasershtof
hyphen,makef
hypocrite,tsvuak
ice cream,ayzkrem
"idea, sudden insight, notion",aynfal
idealist,idealist
idiom,idiom
idiot,idiot
"idler, dawdler",megege
"idler, dawdler; bufoon, idiot, fool",shmegege
immigrant,imigrant
imperative,imperativ
impression,ayndruk
improvement,tikn (tikunim)
impulse,impuls
"incantation, magic formula",shprukh
"incantation, magic formula",shprokh
inch,tsol
incident,intsident
index,indeks
Indian summer,shpetzumer
infinity,eyn-sof
inflow,tsuflus
influential person,makher
"influential person, fixer",makher
inkspot,tintflek
insane asylum,meshugoim-azil
"instant, split-second",herefayen
instinct,instinkt
institute,institut
"interceder, advocate, defender; tribune",meylets
"interest (in), concern (for)",interes
"interested person, volunteer",baln (balonim)
interpretation,oystaytsh
interpreter,taytsher
interpreter,oystaytsher
interview,intervyu
"introduction; import, importation",araynfir
"invader, intruder",arayndringer
ion,ion
Islam,islam
island,indzl
Israelite,ben-yisroel
"ivy, vine",vilder vayn
jade,grinshteyn
January,yanuar
jar,sloy
jargon; the Yiddish language (used derisively),zhargon
jelly,gliver
jet,dzshet
Jew (male),yid
Jew who has been baptized,meshumed
Jew who is strictly observant,khored (khareydim)
Jewish holiday liturgy (a portion of),yoytser
"Jewish Labor Bund, socialist labor party",bund
"Jewish religious school, room, chamber",kheyder
journalist,zhurnalist
Jubilee,yoyvl
"juice, sap",zaft
July,yuli
juncture,heftpunkt
June,yuni
justice (divine),tsedek
"justice, fairness; morality",yoysher
kernel; grain; nucleus,kerndl
key; clue; clef; wrench,shlisl
"Kibuts (also Kibbutz), a large collective farm in Palestine/Israel",kibuts
kilometer,kilometer
king,meylekh (mlokhim)
king,kinig
"Kislev, third month of the Jewish calendar",kislev
kiss,kush
knife,meser
know-it-all,altsveyser
kosher butcher,shoykhet
kosher meat,boser kosher
"kugel, a savory or sweet pudding made from either noodles, potatos or matzo",kugl
lamb chop,shepsn-kotlet
lamp,lomp
Latin (language),latayn
"law, esp. Jewish religious law",din
lawn,grozgortn
lawnmower,groz-shnayder
laws of Jewish ritual,shulkhn-orekh
"lawyer, attorney",advokat
leader; guide,firer
"leap, jump, plunge",shprung
"learned man, Jewish scholar",talmid-khokhem
"learned man, scholar",lamdn
"lectern, pulpit",shtender
"lecture, paper",refererat
lemon,zitstrin
lemonade,limenad
lesson in the Talmud,shier (shiurim)
letter (postal),briv
"level (of achievement, taste, etc.)",nivo
Levite (a descendent of the tribe of Levi),leyvi (leviim)
"lexicon, vocabulary",verter-oytser
liar,ligner
liberator,bafrayer
librarian (male),biblyoteker
"lie, falsehood",lign
lighter (cigarette lighter),ontsinder
"liking, taste in or for something",gust
lilac,bez
limb (of a body); penis,eyver (eyvrim)
limit,shier (shiurim)
"limit, bounds, domain",gvuln
linguist,shprakhn-kener
linguist,lingvist
"lining, background",untershlak
lion,leyb
liquor,shnaps
liquor,yash
listener,tsuherer
Lithuanian (Jewish male Lithuanian),litvak
Lithuanian (person),litviner
little finger,mindster finger
loaf (of bread),labn
lock,shlos (shleser)
locksmith,shloser
log (wood),klots (kletser)
"lokshen kugel, a noodle pudding",lokshn kugl
"look, glance, glimpse",blik
"Lord of the World; the Almighty; God in Heaven, Master of the Universe",reboyne-sheloylem
"lot of, great deal of",shlal (mit...)
loud whistle,svishtsh
lover; amatuer,libhober
"madman, crazy person, lunatic",meshugener
"madmen, insane people",meshugoim
"magazine, journal",zhurnal
magician,kishefmakher
"magician, wizard, sorcerer",mekhashef
maiden name,meydlsher nomen
"man, male",mantsbil / mansbil
"man, manly person",mansparshoyn
"man, mortal",boser-vedom
"man, mortal, human being",ben-odem (bney-odem)
"man, person",mentsh
manager,farvalter
"manner, way",shteyger
manuscript,manuskript
march,marsh
March,marts
"market, marketplace",mark
marmalade,marmelad
