English,"Yiddish
marmot; lazybones,baybak
martyr,martirer
master,mayster
"master, champion",mayster
"match made for unmarried people, often leading to a marriage",shidekh
"matchmaker, marriage broker",shadkhn
material,shtof
material,materyal
maximum,maksimal
mayor,birger-mayster
meal,moltsayt
meaning (the literal meaning),pshat (pshotim)
"meaning, significance",batayt
meat loaf,klops
meat pie; vagina (vulgar),pirog
medication; drug (medical),medikament
melon,melon
"melupim, the diacritic mark that is sometimes placed after a Yiddish vov",melupm
member (of a group),mitglid
member of the household,ben-bayes
memory,zikorn
"memory, remembrance",ondenk
mental block,shter
"merit, justification",skhus
"mess, bedlam",balagan
"messenger, courier",meshulekh
"messenger, envoy",sheliyekh (shlikhem/shlukhim)
Messiah,moshiyekh
metal,metal
metaphor,metafor
meter,meter
method,metod
"midday meal, dinner",mitog
middle,mitn
Middle Ages,mitl-elter
middle of the road,mitlveg
"Midrash, a collection of post-Talmudic literature",medresh (medroshim)
"milkman, dairyman",milkhiker
millennium,yortoyznt
miller,milner
million,milyon
millionaire,milyon
"mind, brains",moyekh
"mind, sense",zinen
ministry,ministeryum
minor,greber
miracle,nes
mirror,shpigl
mischievous child,mazek (mazikim)
misfortune,brokh
mist,nepl
mist,tuman
mistake,toes
mistake,grayz
mistake,feler
mistrust,umtsutroy
"mockery, ridicule",shpot
molecule,molekul
"moment, instant",moment
"moment, instant",oygnblik
Monday,montik
monk,monakh
monologue,monolog
monster,monster
month,khoydesh
month of Shevat,shevet
monument,monument
"monument, memorial",denkmol
Moor,murin
"moralizing, edification",muser
morning,frimorgn
morning,morgn
"morning gown, housecoat",shlofrok
"Moslem, Muslim",makhmedaner
"Moslem, Muslim",musulman
moss,mokh
moth,mol
motive,motiv
mountain,barg
mouth (animal's),pisk
movie (film),film
movie theater,kino
mucus,shlaym
mule,moyleyzl
murderer; assasin,merder
museum,muzey
musician,klezmer (klezmorem)
mustard,zeneft
myth,mitos
nail (hardware),tshvok
nail polish,negl-lakir
name,nomen
narrator (male),narator
native (of an area),ayngeboyrner
native speaker,geboyrner reder
native Yiddish speaker,geboyrner yidish-reder
"neck, throat",haldz (heldzer)
"need, want, requirement",baderfenish
neighbor,shokhn (shkheynim)
neighborhood,gegnt
nephew,plimenik
nerve,nerv
New Year's Day,nayyor
new Yiddish (language) (Yiddish since 1700),ney-yidish
nickel (metal),nikl
"nickel, 5 cent piece",nikl
nickname,tsunomen
nicotine,nikotin
nightmare,beyzer kholem
nipple,opl
"Nissan, the 7th month of the Jewish calendar",nisn
nobility,adl
nobody,gornisht
"noise, racket, stir",tuml
"non-Jewish boy; impudent boy, smart aleck; wild Jewish boy",sheygets
noon,halber tog
North,tsofn
notary public,notar
notice,bamerk
noun (grammar),substantiv
"novel; romance, love-affair",roman
November,november
number; issue (of a publication),numer
oasis,oazis
object,obyekt
"obligation, debt",khoyv
observer,observator
"obstacle, drawback",shter
occupant,okupant
October,oktober
"odor, bad smell, stink",shmukht
"offender, transgressor",ibershprayzer
office,ofis
office (position),amt
office worker,byuralist
oil (for eating),boyml
old geezer,alter kaker
old man,alter
old man,zokn (skeynim)
Old Testament,tanakh
one of the Thirty Six Good Men,lamed-vovnik
Oneness of God,ekhod
"onlooker; one who looks on and often offers unwanted advice or comments, especially at a card game; broadly : one who offers opinions",kibitser
only son,benyokhed
opponent,kegner
"opponent of Hasidism (Today the term is loosely used by Hasidim to refer to European religious Orthodox Jews who are not Hasidic, although they are",misnaged
opposition,vidershtand
orange,marants
orator,orator
orchestra,orkester
"order, command",bafel
"order, system, sense",tolk
Orient,orient
"orphan (male), fatherless boy",yosem (yesoyem)
outbreak,oysbrokh
outcast,oysvorf
outcome,oysgang
outpour; discharge,oysgus
outpour; discharge,oysgos
outsider,zaytiker
"Ov, the 11th mo. of the Jewish calendar",ov
oval,oval
"oven, stove, furnace",oyvn
overflow,opflus
owner,farmoger
ox,oks
oxygen,zoyershtof
oyster,oyster
"pail, bucket",kibl
pain,vey
"pain, ache, hurt",veytik
"pain, ache, hurt",shmerts
painter (of art),moler
palm of the hand,tener
parenthesis,klamer
Parisian,parizer
parrot,popugay
part of speech (grammar),verterklas
participant,onteyl-nemer
particle (grammar),partikl
partner,shutef (shutfim)
"passion, lust",yeytser-hore
passport,pas
past,amol
past tense (grammar),over
path,shteg
"pattern, sample",muster
pavement: cobblestone pavement,bruk
"pea, chickpea",arbes
peace,sholem
peasant,poyer
peasant,khlop
pencil,blayer
penis,menlekher eyver (menlekhe (eyvirm)
penis,mile
"penny, small coin",groshn
pentagon,finfek
pentagon,finfek
percent,protsent
period (of time),period
person,ivri
person without a definite occpation; idler,luftmentsh
pet (animal),gletling
"pharmacist, druggist",apteyker
philologist,filolog
philosopher,filosof
phonograph,gramofon
"picture, photo",bild
pig,khazer (khazeyrim)
"pillow, cushion",kishn
pineapple,ananas
pioneer,pioner
"pious man, saintly man",tsadek
pistol,pistoyl
"pity, shame",shod
"place, room, space",plats
"place, spot",ort
plastic,plastik
"plate, dish",teler
player,shpiler
"playwright, dramatist",dramaturg
"pleasure, delight",tayneg (taynugim)
plow,aker
plumber,instaltor
poet,dikhter
poet,poet
"point, dot",punkt
pointer (used in reading the Torah),yad
"pole, club",flokn
pole; post,slup
poor man,oreman
"poppy, poppy seed",mon
porcupine,shtekhl-khazer
poster,plakat
pot,top
potassium,kalium
"poverty, squalor",dales
powerful person,takef
practical person,bal-takhles (bal-takhleysim)
practice (custom),fir
praise,shevekh (shvokhem)
prank,optu
prayer book (Jewish),sider (sidurim)
prayer quorum of ten male adults,minyen (minyonim)
prayer recited on the eve of Yom Kipur,kolnidre
prayer shawl,tales (taleysim)
"prayer: one who prays, worshipper",mispalel
prefix,prefiks
president; chairman; leader,nosi
"pressure, stress; print",druk
price,prayz
pride,shtolts
priest (Jewish),koyen (koyenim/kehanim)
priest (non-Jewish),galekh (galokhim)
prince,ben-meylekh (ben-mlokhim)
"principle, tenet",iker (ikrim)
printer,druker
printing shop,drukeray
"prisoner, convict",arestant
"process trial, lawsuit",protses
"product, crop",produkt
professor,profesor
profit,profit
"prohibition, ban; injunction",farver
project,proyekt
proletarian,proletaryer
proletariat,proletaryat
"promise, pledge",tsuzog
"promissory note, i.o.u",veksl
pronunciation,aroysred (or) aroysreyd
proof,dervayz
property,farmog
prophet,novi
"proposal, suggestion",forleyg
"proposal, suggestion, submission",firleyg
prounoun (grammar),pronom
psuedonym,psevonim
"public, audience, crowd",oylem
"publisher, publishing house",farlag
"pull, drag, tug, yank",shlep
punch (drink),puntsh
punctuation mark (grammar),opshtel-tseykhn
Purim,purim
"purpose, aim, practical details of a matter, serious business, ""brass tacks""",takhles
"purpose, cause",tsvek
"purpose, goal, objective",tsil
"push; poke; intercourse, fuck (vulg.)",shtup
"rabbit, hare",hoz
racoon,shop
radio,radio
radish,retekh
raft,plit
"railroad car, carriage",vagon
rain,regn
"ray, beam (of rays)",shtral
razor,golmeser
"reach, range, scope",greykh
"rear end, butt, behind, ass (vulgar)",tokhes
"reason, basis",grund
"recluse, one who devotes himself to the study of the Jewish sacred books",poresh (prushim)
rectangle,grodek
refreshments,kibed
refrigerator,fridzshider
refugee,polet
reincarnation,gilgl (gilgulem / gilgulim)
relative (any male relative),korev (kroyvim)
"relative (male relative by marriage), father-in-law",mekhutn
"relative, kin",eygener
religious book (Jewish),seyfer (sforim)
reminder,dermon
"replacement, substitute",farbayter
report; account,barikht
"representative, agent",forshteyer
representative; substitue; proxy,fartreter
resident of Minsk,minsker
"resident, inmate",toyshev (toyshovim)
"respect, honor",derkherets
rest,opru
"restraint, limitation",geyder (gdorim)
return,tsurikker
reward,skhar
rhyme,gram
rhythm,ritem (ritmen)
rich man,gvir
rich man,noged (negidim)
"ride, trip",for
ridge,bargrukn
ridge,kas
ring; phone call,klung
river,taykh
"riverside, shore",breg taykh
robber; thief,gazlen
roof,dakh (dekher)
room,tsimer
root,vortsl
Rosh Hashone,rosheshone
roster,reyster
roster,leyster
"round (of a dance), stake (in a game)",kon
ruble,rubl
"ruin, destruction, catastrophe, the Holocaust",khurbn (or) khurbm (khurbones)
"ruin, shambles",tel (tilem)
rust,zshaver
"Sabbath, Saturday",shabes
"sadness, gloom",umet
saffron,zafren
"sage, great one",godl (gedoylem)
sale (of goods),farkoyf
"Sanhedrin, the supreme judicial body during and shortly after the Second Temple period",sanhedrin
"sausage, salami",vursht
savage,valdmentsh
scholar,lamdn (lamdonem or lomdem)
"scholar, enlightened man, adherent of the Haskalah movement",maskl (maskilim)
scholar; scientist; researcher,forsher
"scientist, scholar",visnshaftler
"scream, shriek",gvald
"screen (movie, tv, computer)",ekran
"sea, ocean",yam (yamem or yamen)
search,durkzikh
seat,zits
secret,sod
"section, part",opteyl
security council,zikherheyt-rat
seed pod,shoyt
"seed, offspring",zoymen
selfishness,egoizm
"sense, common sense, good sense; reason; intelligence, smarts; wit; tact, diplomacy",seykhl
Sephardi,sfardi
"sequel, continuation, continuity",hemshekh
servant,diner
sewer,opgang-kanal
shadow,shotn
"shames, assistant to the rabbi in a synagouge; beadle",shames (shamosim)
shaving cream,golkrem
sheep,sheps
"sheet; arc, bow, curve, arch",boygn
"shine, polish, gloss",glants
shoe,shukh
"shoemaker, cobbler",shuster
shofar (the ram's horn blown on Rosh Hashanah and Yom Kippur),shoyfer (shoyfres)
shooter; hit man (slang),shoser
shopping mall,aynkoyf-tsenter
shot,shos
shoulder,aksl
"shout, cry",shray
"showing, demonstration; indication, proof",bavayz
"shrine, the Ark of the Covenant (in which Moses placed the tablets of the Law)",mishkn
"Shvat, 5th month in the Jewish calendar",shvat
"Shvues, a Jewish holiday celebrating the gathering of the first fruits, and the giving of the Torah to the Jews",shvues
side (in a contest/dispute); (of a family),tsod
sigh,zifts
"sign, signboard; shield",shild
simple person,prostnyak
singer (male),zinger
singular,yokhed
sink,opgos
site,plats
skier,nartler
"skunk, coward",tkhoyr
"sky, heaven",himl
slap (strong),frask
slave,shklaf
slave,knekht
sledgehammer,shmidhamer
sleep,shlof
sleeve,arbl
slipper,shtekshukh (shtekshikh)
"slipper, houseshoe",latsh
"slippery area, skating-ground",glitsh
slob,murze
slob,shvintukh
small jar,sloyik
"small person, midget, dwarf",liliput
smart person,kluger
"smear; spread; bribe; the whole package, the entire deal",shmir
"smell, odor, stink",reyekh or reyakh (reykhes)
"smell, odor, stink",aver
smile,shmokh
sneeze,nos
"sniff, whiff",shmek
snow,shney
soccer; soccer ball,fusbol
socialist,sotsyalist
sodium,natrium
"sofa, rug",divan
"soil, earth, base foundation, basis",grunt
soldier,zelner
soloist,solist
solution,basheyd
son,zun (zin)
son-in-law,eydem
song,shire
song,shir
sons,bonem
soprano,sopran
soul; person; creature,nefesh (nefoshes)
"sound, rumor",klang
south,dorem
"spa, resort",kurort
space (outer space),roym
spade,ridl
"span, step",shpan
Spaniard,shpanier
spank,shmits
sparkle,finkl
"speaker, talker",redner
"specimen, copy (of something printed)",ekzemplar
"spell (of time), duration, lifetime",meshekh
"spell, a charm; magic; witchcraft, sorcery",kishef (kishufim)
spelling,oysleyg
spelling of a word (grammar),shraybshteger
spin,vikl
spinach,spinat
"spirit, ghost",gayst
splash,pliushk
"split, crack, burst, explosion",plats
spoon,lefl
"spot, stain, blot, blur",flek
Spring,friling
"spring, source",kval
"spurt, squirt, sprinkle",shprits
square,kvadrat
square foot,kvadratfus
squirrel; urchin,vevrik
"stab, sting",shtokh
stamp (of a tool),shtempl
"standing, station",shtand
standpoint,shtandpunkt
star (celestial),shtern
"start, jerk",tsapl
state (government),shtat
"state, condition, situation",matsev
"state, standing, station (in life), circumstances, situation",maymed
steeple,kloyster-turim
step,shtopl
"step, pace",trot
stick,shtekn
stomach,mogn
"stone, rock",shteyn
"stop (bus, train)",opshtel
"stop, stopping, cessation",oyfher
storage,lager
storekeeper (male),kremer
stork,bushl
storm,shturem
stranger,fremder
straw,shtroy
"stream, current, tide",shtrom
"strength, energy; force",koyekh (koyekhes)
stress (grammar),kvetsh
"stripe, strip",shtrayf
"stroke, move, sweep, swing, wave",makh
strong person; strong arm (slang),shtarker
"student, pupil, learner",talmid
studies,shtudium
study,limud (limudim)
subject matter,tematik
"subject of study, instruction, classes",limed (limudim)
subscriber,abonant
subscriber,abonent
subscription,abonanament
substitute,bimkem
successor,nokhfolger
suffix (grammar),sufiks
sugar,tsuker
suicide,zelbstmord
suit (of clothes),ontsug
suit; costume,kostum
"suitcase, bag",tshemodan
sulphur,shvebl
"sum, total",sakhakl (or) skhakl
"summary; abstract, digest",kitser
Summer,zumer
"summit, top, peak",shpits
Sunday,zuntik
sunrise,zunoyfgang
sunset,zunfargang
sunset,zununtergang
"support, grant",shtits
supporter,shtitser
"surcharge, additional payment",tsutsol
surface,oybnoyf
"survey, review",iberblik
survivor,lebn geblibener
"swamp, bog, marsh",zump
swastika,haknkreyts
"sweat, perspiration, sweating",shveys
sweet cream,shmant
"sweetheart, sweetie (male); lover (male)",gelibter
syllable,traf
symbol,simbol
symphony,simfonye
tab,kleptsetl
table,tish
tail,vidl
tailor (male),shnayder
talent,talant
"talk, conversation, chat, shmooze",shmues
Talmud,talmud
tank,tank
"Targem, an Aramaic translation of the Old Testament","targem, targum"
Tatar,toter
tax,shtayer
tax collector,shtayer-moner
taxi,taksi
teacher (male),lerer
teacher of children in a Jewish school,melamed (melamdim)
"teapot, tea kettle",tshaynik
"tear, rip",ris
technician,tekhniker
teenager,tsenerling
telephone,telefon
telescope,teleskop
television receiver/set,televizor
temple,templ
temptation,nesoyen
tenant,lokator
term,term
"term (of time), allotted time; semester",zman
terrorist,terorist
text; song lyrics,tekst
thanks,dank
"The Forward, a weekly Yiddish publication",forverts
"the letter ""X""",iks
the prayer over wine,kidesh
theater,teater
thief,ganef (ganovim)
thimble,fingerhut
"thing, article, object",kheyfets
thinker,denker
thirst,dorsht
thirst,dorsht
thong,fingershukh (fingershikh)
"thorax, chest",brustkastn
thorn,dorn
thousand,toyznt
thread,fodem (fedem)
thrill,fartsiter
thunder,duner
"thunder, thunderbolt",duner
Thursday,donershtik
ticket,bilet
tiger,tiger
"Tishebov, the 9th day of Ov, a day of fasting in commemoration of the destruction of the 1st and 2nd Temples in Jerusalem",tishebov
"Tishre, 1st month of the Jewish calendar",tishre
title,titl
tobacco,tabak
toenail,fusnogel
tomato,tomat
tomato,pomidor
"tool, utensil, instrument, appliance",makhsher (makhshirim)
tooth,tson
touch; contact,barir
tourist,turist
toy store,shpilkhlkrom
"trace, vestige; remembrance",zeykher
"trade, commerce, business",miskher
"trade, commerce, dealings, business",handl
"trade, speciality, vocation",fakh
traffic,farker
traffic light,farkerlomp
train; draft of wind; move (in a game),tsug
"trait, feature, aspect",shtrikh
"transition, passage",ibergang
traveler,forer
traveler,durkhgeyer
tree,boym
"tremble, shiver",tsiter
trial; judgement,mishpet
triangle,drayek
tribute,kibed (kibudim)
triplets,drayling
tripod,drayfus
"truism, industible truth",kayme-lon
truth,emes
"Tu Bishvat, the 15th day of Shebat, New Year's day for trees",khomishoser bshvat
Tuesday,dinstik
Tuesday,dinstog
tulip,tulpan
tummy,boykh (baykher)
tunnel,tunel
turkey,indik
turn,vend
"turn, spin, revolution",umdrey
"turn, twist",drey
tweezers,pintset
twins,tsviling
type,tip
typewriter,shraybmashin
tyrant,tiran
udder,ayter
umbrella,shirem
Uncle,feter
underground,untergrunt
uniform,mundir
universe,univers
university,universitet
"unlucky person, luckless person, person with perpetual bad luck; clumsy person",shlimazl
"uprise, uprising, revolt",oyfshtand
upstairs (the upstairs),oybn
"urge, drive",yeytser (yetsorim)
usage,banits
valley,tol
variation,varyant
varnish,pokost
"Veader, the added month of the Jewish leap year (added after the month of Adar)",veyoder
"vegetable, green plants",grins
veil,shleyer
"vein, blood vessel",oder
"vendor, salesperson",farkoyfer
verb,verb
version; style,nusekh (nuskhoes)
vial,fiol
victim,korbm (korbones)
"victory, triumph",nitsokhn (nitskhoynes)
vine,vaynshtok
vineyard,vayngortn
vision (imaginary picture),khoyzne
visitor,bazukher
vocabulary,vokabular
"void, hollow",kholel
volcano,vulkan
"volley, salvo",zalp
volleyball,netsbol
"volume (of a book, magazine, etc.)",band
"vote, voting",opshtim
"vov with the melupim diacritic mark after it, a letter in Yiddish (grammar)",melupm vov
vowel (grammar),vokal
vowel signs used in Hebrew and Yiddish (in general),nikud (or) niked
wagon driver,shmayser
waiter,kelner
"walk, pace; method",gang (geng)
wanderer,vogler
"washstand, bathroom sink",vashtish
waterfall,vaserfal
wax,vaks
"way (fig.), path",derekh (drokhim)
"way, manner",oyfn
"way, path, road",veg
wealthy person,adir
wealthy person,oysher
weapon,vofn
weather,veter
weaver (female),veberke
weaver (male),veber
"web address, URL",vebadres
web master,vebmayster
Wednesday,mitvokh
weekday,vokhntog
weekend,shabes-zuntik
weekend,sof-vokh
welfare (support),sotsfarzorgn
welfare department,farzorgopteyl
well (for water),brunem
well-wisher,farginer
West,meyrev
wet mop,vashbezem
wheat,veyts
whisper,sheptsh
whistle; catcall,fayf
widower,almen
wig (traditional wig worn by observant Jewish women),sheytl
wind,vint
window,fentster
windshield wiper,shoybvisher
wine,veyn
"wine glass, goblet, cup",bekher
"wine store, liquor store",vaynhandl
wing,fligl
"wink, hint, inkling",vunk
Winter,vinter
wipe; blur,vish
wisdom tooth,khokhme-tson
"wise man (often used sarcastically, e.g. wise guy)",khokhem
wolf,volf (velf)
wonder,vunder
wont; conduct,noyeg
wooden beam,klots (kletser)
word; thing,dvar (dvorem / dvorim)
worker,arbeter
"workshop, shop, workbench",varshtat
worm,vorem (vermer)
wrath,grimtsorn
"wrath, fury, rage",tsorn
writer,shriftshteler
writer (male),shrayber
writer of current public affairs; pamphleteer; columnist,publitsist
"writing circle, writing group",shraybkrayz
young man,yunger-man
"yud, with a khirek vowel sign below it",khirek yud
zigzag,zigzag
Zionism,tsienizm
Zionist,tsienist